rooftop_id,rooftop_name,dms_id,imei,times_went_to_dealer,times_went_to_other_repair_shops,days_since_last_visit,avg_spend_per_visit,appointment_no_show_rate,vehicle_age_years,service_visits_last_90d,retention_score
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,357569001842933,2,0,42,204.99,0.116,1.0,0,54
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,355984742298359,6,1,20,256.44,0.018,1.6,2,91
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,356677153902262,1,1,60,290.35,0.182,5.5,1,48
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,354736500329909,4,2,90,182.24,0.371,3.0,0,38
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,350064761442787,1,3,42,247.32,0.1,0.4,0,32
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,353554042316979,3,6,90,218.89,0.232,1.7,1,20
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,352067549393439,1,3,60,178.73,0.113,4.8,2,40
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,356904539252878,3,1,52,78.11,0.092,6.1,1,43
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,353573381330734,1,1,66,241.11,0.055,3.6,1,53
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,355330236412247,1,1,16,216.31,0.179,5.8,2,53
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,354098537203350,3,2,37,203.38,0.198,6.3,1,46
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,355160232510715,4,0,38,121.12,0.287,2.9,0,51
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,355587094042245,1,0,44,297.55,0.103,4.3,1,53
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,356411992551253,0,0,152,189.15,0.331,3.3,3,48
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,358078191350534,2,4,53,111.52,0.029,5.6,3,43
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,359419715755716,4,0,14,101.86,0.049,3.3,2,80
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,356328246306162,1,2,30,220.65,0.152,2.1,2,56
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,351856352007615,2,2,48,222.43,0.028,4.6,1,44
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,350420598685697,3,0,55,152.22,0.098,6.7,3,74
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,357143360809010,3,1,2,207.76,0.233,5.5,3,78
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,351461039278888,2,3,70,220.06,0.09,6.5,3,52
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,351893046163881,3,0,72,188.4,0.278,6.3,1,62
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,356878518569050,2,1,20,137.92,0.155,4.6,0,47
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,359656882672800,4,2,89,237.68,0.145,3.3,3,71
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,357272081472373,2,1,42,230.26,0.043,2.8,2,65
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,355640783083069,4,2,23,214.06,0.133,1.3,0,58
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,357899951454983,1,2,18,129.98,0.137,6.9,1,39
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,356714674906688,4,1,69,100.14,0.206,3.8,0,46
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,356751857116456,2,1,32,184.59,0.466,1.1,2,58
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,350595634318073,1,1,59,235.77,0.239,7.0,4,72
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,359200258565337,3,1,18,242.42,0.1,4.7,1,62
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,357730316787192,2,4,38,215.06,0.259,6.4,0,19
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,356154872012402,2,1,66,152.97,0.14,4.0,0,42
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,355455005490809,4,2,104,131.75,0.212,2.9,1,42
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,359839767388724,0,1,111,178.99,0.104,5.4,2,41
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,356163034383000,2,1,102,179.56,0.166,5.6,1,48
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,359143529493074,3,0,227,246.44,0.245,3.9,1,43
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,351799654662897,3,1,59,151.22,0.077,7.1,1,56
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,353518962252756,3,3,17,156.2,0.019,6.4,2,58
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,350022302340567,1,1,30,303.3,0.158,5.6,1,52
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,357125158904182,0,1,109,273.07,0.238,2.3,1,32
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,358051666081239,5,2,27,127.03,0.169,2.0,1,63
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,352788447909863,5,1,1,268.13,0.13,6.9,1,74
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,356152769584442,2,2,39,112.69,0.344,0.1,2,56
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,350224824886313,1,1,87,153.96,0.169,4.3,2,43
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,357371450311802,7,2,30,160.79,0.029,4.8,1,72
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,356691419396061,1,0,113,175.34,0.185,3.5,1,46
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,350471891199256,0,3,161,217.19,0.226,4.4,2,20
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,359247688341034,2,2,58,186.39,0.269,5.3,1,45
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,351413181181405,1,1,181,216.88,0.122,3.3,4,69
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,351325179044708,3,3,135,155.89,0.177,6.3,2,35
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,355609406714878,6,1,89,202.45,0.083,5.7,1,67
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,353103145645722,7,1,64,184.74,0.338,4.1,1,68
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,357579407403374,0,0,60,96.7,0.072,2.8,0,42
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,354999870933913,4,0,46,208.98,0.169,4.3,2,67
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,356941264106032,3,1,74,185.76,0.199,8.7,2,59
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,356753180576310,0,2,6,137.17,0.03,3.0,5,82
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,351089654612536,1,3,139,154.51,0.138,7.6,3,32
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,350640047486794,2,1,183,155.98,0.216,1.0,1,41
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,358698948481703,0,1,6,165.3,0.191,2.8,1,50
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,356100770177375,3,1,86,285.54,0.282,3.4,3,70
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,359493307811171,1,2,132,305.42,0.14,6.4,0,31
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,359600490214441,6,0,54,25.0,0.324,4.6,0,58
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,355596743338496,5,1,44,209.29,0.221,7.1,5,92
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,355523917033530,4,1,37,237.3,0.219,3.8,1,60
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,350499926653619,1,1,31,167.04,0.15,4.4,2,55
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,357731739462487,3,4,62,235.69,0.234,3.8,2,44
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,352385865392768,2,0,112,279.25,0.035,8.6,1,56
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,357141349317967,2,1,7,97.69,0.243,2.3,2,67
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,350605581735792,1,0,21,188.03,0.2,3.5,2,63
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,351162506989354,0,1,29,297.4,0.02,2.5,2,56
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,356463989701455,1,2,12,105.73,0.194,5.6,2,48
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,357039342718669,4,1,79,173.09,0.186,2.2,1,52
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,352552905092600,1,1,72,153.1,0.126,8.1,1,41
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,350110156161973,2,4,93,243.11,0.135,4.7,3,45
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,358449812130088,3,1,4,251.47,0.049,5.3,2,73
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,352384699086723,5,3,85,189.74,0.078,5.4,0,50
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,353104481773655,4,5,112,181.93,0.121,4.5,3,50
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,356192218822063,4,1,80,76.85,0.15,4.7,1,56
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,351864176130236,6,2,51,265.38,0.115,4.7,4,91
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,354169368359916,4,0,46,158.81,0.207,5.5,3,81
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,357640323919325,1,3,67,171.46,0.309,2.9,1,16
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,352826712693794,3,1,61,238.3,0.204,2.5,0,41
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,359995225296444,3,0,30,191.86,0.08,6.1,3,80
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,358436868111433,1,2,5,240.23,0.116,4.5,1,38
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,350640980587715,3,1,34,216.2,0.118,0.5,1,59
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,355590627879025,2,1,169,192.23,0.295,3.5,2,46
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,359120463721626,1,1,6,198.63,0.221,7.6,4,77
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,356032358418029,2,1,60,112.63,0.455,4.2,0,35
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,355599977379395,4,0,142,171.06,0.37,3.4,3,67
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,357955192474111,2,2,95,245.04,0.135,1.5,2,56
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,357367038625676,4,3,105,126.08,0.117,3.4,2,55
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,351125842330080,1,1,97,137.08,0.18,2.2,1,40
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,355630829248287,1,1,12,127.22,0.068,5.4,1,56
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,353210788312736,2,0,126,189.2,0.228,4.6,2,60
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,355485220720197,3,0,138,264.15,0.153,3.8,2,65
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,350842874162796,2,0,16,212.83,0.114,3.0,0,47
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,353651295551005,1,0,36,49.38,0.036,7.6,2,55
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,351081948422623,7,1,55,218.92,0.297,3.1,3,93
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,350036072235028,2,2,37,153.47,0.044,3.1,0,42
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,353034243753916,2,0,28,210.56,0.14,4.0,2,67
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,359280916631669,2,2,28,171.03,0.119,4.3,0,30
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,356874033045441,1,0,85,128.37,0.083,5.5,2,51
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,350616649700844,3,2,103,175.71,0.138,6.4,0,33
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,355801517642962,3,3,29,153.51,0.147,6.2,3,61
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,358092411505096,3,1,103,198.46,0.201,9.4,2,57
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,359961315255232,1,1,37,126.84,0.183,1.1,0,45
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,352805883774354,6,4,17,112.51,0.349,5.0,0,38
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,350476253950111,2,0,66,223.92,0.263,3.5,4,76
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,355255862778882,5,1,53,246.53,0.091,8.5,2,64
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,356031748903045,3,0,67,214.8,0.179,4.9,0,44
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,358809718614229,2,1,67,141.07,0.061,0.4,1,52
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,353554592055967,4,0,62,135.6,0.138,5.4,2,66
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,355779911379830,2,3,48,139.05,0.14,5.0,0,28
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,354576274511608,4,2,101,233.42,0.048,6.0,3,69
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,359589701522133,4,3,81,130.5,0.116,3.1,4,71
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,356896008347612,3,2,38,233.04,0.271,5.2,5,81
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,358989930746113,2,0,37,218.21,0.227,4.0,4,81
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,359979927156033,3,1,11,254.26,0.12,3.2,1,59
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,358788528589868,3,2,13,243.79,0.419,5.2,2,49
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,351843976309007,4,2,46,212.56,0.284,4.8,1,46
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,353794999445744,1,4,92,91.88,0.237,6.6,3,39
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,354107692626543,5,1,25,216.61,0.073,4.6,0,60
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,354759160435983,1,0,83,186.93,0.1,5.7,2,57
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,359859079965857,3,1,60,157.6,0.089,2.1,3,75
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,358375681678434,3,1,26,261.73,0.035,7.3,1,59
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,350730717761350,1,2,54,170.92,0.184,2.9,1,31
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,350788369223385,2,0,53,148.23,0.068,6.3,1,55
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,354033699952850,1,0,27,247.44,0.267,5.0,1,51
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,352312653273551,2,0,79,155.69,0.195,4.8,1,48
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,354972490322347,0,1,99,145.23,0.256,6.0,0,18
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,357146950935555,4,1,41,112.37,0.109,0.2,2,74
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,357020061741364,2,0,19,130.79,0.206,3.4,2,58
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,354594761218939,3,2,102,135.94,0.293,6.0,0,32
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,351270650761222,2,0,12,217.26,0.127,8.3,1,59
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,358305644685304,2,1,64,118.86,0.206,4.5,4,64
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,355555950263560,4,4,24,68.53,0.202,0.0,1,53
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,357778943327639,0,2,17,198.19,0.279,3.9,1,46
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,359046008236962,2,1,33,141.96,0.14,4.4,0,43
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,356902220975506,4,1,53,179.02,0.133,6.7,1,53
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,351790670151200,3,1,21,256.94,0.056,4.6,0,55
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,353934490769721,0,0,15,184.29,0.11,1.9,1,52
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,356218333919296,3,0,8,270.58,0.029,6.4,0,53
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,359210530712260,3,0,143,175.91,0.226,5.6,0,39
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,350822837742705,4,0,68,240.42,0.038,3.1,4,93
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,354985788728206,4,0,26,147.15,0.226,5.9,3,84
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,353228012698044,2,1,70,186.46,0.381,3.4,1,41
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,356658952476096,3,2,52,124.02,0.317,3.9,4,73
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,350647245257378,4,1,85,131.15,0.123,3.4,2,61
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,357477884070946,5,1,43,166.52,0.075,3.9,0,61
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,355777061298897,1,2,96,100.29,0.261,6.3,2,42
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,352842680928261,4,1,30,189.56,0.068,0.9,0,53
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,356417005371860,4,2,60,161.83,0.08,6.7,3,57
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,355668803166479,3,3,92,194.07,0.192,4.9,0,29
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,355127983124285,7,2,62,101.21,0.218,3.7,1,70
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,353541601991984,4,2,172,222.1,0.389,4.5,0,20
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,358087017086715,2,1,84,281.86,0.104,2.7,2,59
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,352077107404336,2,2,69,269.19,0.154,1.2,1,57
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,358957967246105,5,2,38,294.23,0.122,2.7,1,67
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,351109007017850,1,3,61,182.55,0.06,0.7,1,43
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,352050254972392,0,1,116,158.86,0.13,1.8,0,33
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,350102975997475,2,3,34,209.26,0.141,1.3,2,45
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,353965974425269,2,1,24,165.71,0.088,6.9,1,47
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,354204164153740,3,1,35,75.57,0.224,1.9,1,54
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,355133793766997,4,1,33,229.16,0.061,4.4,2,73
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,356816085571749,2,2,76,165.94,0.094,6.7,2,47
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,350584968814499,4,2,159,91.96,0.182,6.2,1,44
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,350803586240574,2,2,12,149.5,0.458,3.9,3,52
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,354509998632453,2,2,54,167.3,0.129,3.9,1,55
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,355279111108518,3,0,21,180.71,0.038,4.9,2,74
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,354668985932135,1,3,66,181.43,0.255,8.7,0,13
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,359618307348002,4,0,72,262.14,0.119,5.3,3,74
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,352642597205548,1,1,33,102.69,0.24,5.8,1,46
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,352987819214749,2,1,78,170.87,0.356,9.0,4,64
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,358474604293717,2,2,29,127.26,0.062,5.1,0,35
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,358472146172758,1,0,29,255.37,0.134,6.8,3,65
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,350452926769889,0,1,25,146.31,0.307,5.5,1,38
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,357988775445847,1,1,35,159.37,0.119,5.4,2,55
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,354134019293605,6,0,50,242.98,0.179,2.6,0,76
49dc2ce3-76ef-4d7b-90cb-699ecc8da8cc,Stephen Wade Nissan,DVD24884,359627519346389,4,1,45,259.49,0.197,2.2,0,54
